prom_tareas_t1,prom_examenes_t1,prom_part_t1,asistencia_t1,prom_tareas_t2,prom_examenes_t2,prom_part_t2,asistencia_t2,nota_final_t3
85.5,78.2,92.0,95.0,88.3,82.1,90.5,92.0,86.4
72.3,68.9,75.4,88.0,74.1,71.2,78.9,90.0,73.7
91.2,87.5,94.3,98.0,89.7,85.8,92.1,96.0,89.8
65.8,62.1,70.2,82.0,68.4,65.7,72.8,85.0,67.2
78.9,74.6,81.3,91.0,80.2,76.9,83.7,93.0,79.5
88.7,83.4,89.6,94.0,86.9,81.7,87.3,95.0,85.1
54.3,51.7,59.8,75.0,57.1,54.2,62.4,78.0,55.9
93.6,89.8,95.7,99.0,91.4,87.9,93.2,97.0,91.7
69.4,65.8,73.1,86.0,71.7,68.3,75.9,88.0,70.6
81.5,77.9,84.2,92.0,83.8,79.4,86.5,94.0,82.4
76.2,72.6,79.5,89.0,78.5,74.8,81.7,91.0,77.8
96.3,92.1,97.4,100.0,94.7,90.5,95.8,98.0,94.2
58.7,55.4,63.9,79.0,61.2,58.1,66.3,81.0,60.1
87.4,82.8,88.9,95.0,85.6,80.9,86.2,96.0,84.9
63.1,59.7,67.4,83.0,65.8,62.3,70.1,85.0,64.5
90.8,86.2,92.6,97.0,88.3,84.7,90.1,95.0,88.7
71.9,68.5,76.8,87.0,74.3,70.9,79.2,89.0,73.4
84.6,80.1,86.7,93.0,82.9,78.6,84.3,94.0,83.1
67.5,63.9,71.2,84.0,69.8,66.4,73.6,86.0,68.9
79.3,75.7,82.4,90.0,81.6,77.2,84.8,92.0,80.2
95.1,91.4,96.8,99.0,93.5,89.7,94.2,97.0,93.8
52.6,49.8,57.3,73.0,55.4,52.1,60.1,76.0,54.2
86.9,82.3,88.1,94.0,84.7,80.8,85.9,95.0,84.6
74.8,71.1,78.6,88.0,77.2,73.5,81.0,90.0,75.9
82.1,78.4,84.9,92.0,80.6,76.8,83.2,93.0,81.3
60.4,56.9,64.7,80.0,62.7,59.2,67.1,82.0,61.8
89.2,84.6,90.3,96.0,87.1,82.9,88.7,97.0,87.5
66.7,63.2,70.9,85.0,69.1,65.6,73.3,87.0,68.2
92.5,88.7,94.1,98.0,90.8,86.4,92.5,96.0,91.1
75.4,71.8,79.1,89.0,77.9,74.2,81.5,91.0,76.7
83.8,79.2,85.6,93.0,81.4,77.7,83.9,94.0,82.8
57.9,54.6,62.4,78.0,60.3,56.8,64.8,80.0,59.4
94.7,90.3,96.1,99.0,92.9,88.8,94.5,98.0,93.2
70.6,67.1,74.5,86.0,73.0,69.4,76.9,88.0,72.1
80.9,76.5,83.7,91.0,78.6,75.1,81.3,92.0,79.7
87.6,83.1,89.4,95.0,85.3,81.6,87.8,96.0,86.2
64.2,60.8,68.5,82.0,66.9,63.4,71.1,84.0,65.7
91.7,87.9,93.5,97.0,89.5,85.2,91.4,95.0,90.3
73.1,69.4,76.3,87.0,75.7,71.7,78.7,89.0,74.8
77.8,74.3,81.0,90.0,80.1,76.4,83.4,92.0,78.9
88.3,84.0,90.1,96.0,86.6,82.3,88.5,97.0,87.1
61.5,58.1,65.8,81.0,64.2,60.7,68.2,83.0,62.9
85.1,80.7,87.2,94.0,83.4,79.9,85.6,95.0,84.3
68.8,65.3,72.6,85.0,71.4,67.8,75.0,87.0,70.1
93.4,89.6,95.0,98.0,91.2,87.1,93.7,96.0,92.6
76.9,73.2,80.4,89.0,79.3,75.6,82.8,91.0,78.2
59.3,55.7,63.1,79.0,61.8,58.4,65.5,81.0,60.7
90.1,85.8,91.7,97.0,88.4,84.1,90.0,95.0,89.4
72.5,68.7,75.9,87.0,74.8,71.0,78.3,89.0,73.9
81.2,77.6,83.8,92.0,79.7,76.0,82.1,93.0,80.5 